DateTime,Quality status,Resolution code,Net regulation volume,System imbalance,Alpha,Marginal incremental price,Marginal decremental price,Strategic reserve price,Positive imbalance price,Negative imbalance price
04/01/2019 00:15,Validated,PT15M,266.991,-267.955,2.48,123.86,5.26,,123.86,126.34
04/01/2019 00:30,Validated,PT15M,111.942,-101.744,0,225.41,5.26,,225.41,225.41
04/01/2019 00:45,Validated,PT15M,49.485,-12.082,0,216.11,5.26,,216.11,216.11
04/01/2019 01:00,Validated,PT15M,78.888,-252.155,2.93,81.81,3.03,,81.81,84.74
04/01/2019 01:15,Validated,PT15M,85.248,-67.557,0,81.81,3.03,,81.81,81.81
04/01/2019 01:30,Validated,PT15M,117.346,-102.981,0,81.81,3.03,,81.81,81.81
04/01/2019 01:45,Validated,PT15M,47.656,-67.622,0,81.81,3.03,,81.81,81.81
04/01/2019 02:00,Validated,PT15M,62.893,-32.429,0,81.81,3.03,,81.81,81.81
04/01/2019 02:15,Validated,PT15M,-3.036,4.225,0,81.81,3.03,,3.03,3.03
04/01/2019 02:30,Validated,PT15M,125.922,-138.59,0,81.81,3.03,,81.81,81.81
04/01/2019 02:45,Validated,PT15M,71.973,-44.814,0,122.04,3.03,,122.04,122.04
04/01/2019 03:00,Validated,PT15M,56.406,-89.482,0,81.81,3.03,,81.81,81.81
04/01/2019 03:15,Validated,PT15M,-11.981,33.509,0,81.81,3.03,,3.03,3.03
04/01/2019 03:30,Validated,PT15M,6.896,-14.865,0,81.81,3.03,,81.81,81.81
04/01/2019 03:45,Validated,PT15M,54.423,-16.976,0,81.81,3.03,,81.81,81.81
04/01/2019 04:00,Validated,PT15M,4.468,-11.34,0,81.81,3.03,,81.81,81.81
04/01/2019 04:15,Validated,PT15M,10.496,-2.686,0,81.81,3.03,,81.81,81.81
04/01/2019 04:30,Validated,PT15M,56.985,-50.815,0,81.81,3.03,,81.81,81.81
04/01/2019 04:45,Validated,PT15M,51.714,-28.402,0,81.81,3.03,,81.81,81.81
04/01/2019 05:00,Validated,PT15M,9.978,0.488,0,81.81,3.03,,81.81,81.81
04/01/2019 05:15,Validated,PT15M,1.181,0.375,0,81.81,3.03,,81.81,81.81
04/01/2019 05:30,Validated,PT15M,-53.01,65.222,0,81.81,3.03,,3.03,3.03
04/01/2019 05:45,Validated,PT15M,106.293,-116.507,0,81.81,3.03,,81.81,81.81
04/01/2019 06:00,Validated,PT15M,40.714,-22.5,0,88.83,5.26,,88.83,88.83
04/01/2019 06:15,Validated,PT15M,102.889,-130.12,0,88.83,0,,88.83,88.83
04/01/2019 06:30,Validated,PT15M,162.247,-167.246,0.53,88.83,0,,88.83,89.36
04/01/2019 06:45,Validated,PT15M,81.099,-96.167,0,88.83,5.26,,88.83,88.83
04/01/2019 07:00,Validated,PT15M,105.113,-104.814,0,88.83,5.26,,88.83,88.83
04/01/2019 07:15,Validated,PT15M,56.107,-111.598,0,88.83,5.26,,88.83,88.83
04/01/2019 07:30,Validated,PT15M,145,-226.574,1.19,88.83,0,,88.83,90.02
04/01/2019 07:45,Validated,PT15M,140.806,-116.384,0,216.11,5.26,,216.11,216.11
04/01/2019 08:00,Validated,PT15M,-17.507,38.465,0,216.11,5.26,,5.26,5.26
04/01/2019 08:15,Validated,PT15M,96.549,-164.495,1.28,88.83,5.26,,88.83,90.11
04/01/2019 08:30,Validated,PT15M,145,-214.964,1.44,88.83,0,,88.83,90.27
04/01/2019 08:45,Validated,PT15M,172.035,-164.399,1.58,216.11,5.26,,216.11,217.69
04/01/2019 09:00,Validated,PT15M,173.166,-139.8,0,225.41,5.26,,225.41,225.41
04/01/2019 09:15,Validated,PT15M,34.986,-86.542,0,88.83,5.26,,88.83,88.83
04/01/2019 09:30,Validated,PT15M,136.444,-176.39,1.45,88.83,0,,88.83,90.28
04/01/2019 09:45,Validated,PT15M,183.921,-176.383,1.59,225.41,5.26,,225.41,227
04/01/2019 10:00,Validated,PT15M,186.967,-229.28,2.02,216.11,5.26,,216.11,218.13
04/01/2019 10:15,Validated,PT15M,249.807,-282.785,2.46,216.11,5.26,,216.11,218.57
04/01/2019 10:30,Validated,PT15M,194.2,-174.705,2.33,216.11,5.26,,216.11,218.44
04/01/2019 10:45,Validated,PT15M,110.559,-110.407,0,216.11,5.26,,216.11,216.11
04/01/2019 11:00,Validated,PT15M,103.585,-225.949,2.47,88.83,5.26,,88.83,91.3
04/01/2019 11:15,Validated,PT15M,145,-272.73,3.02,88.83,0,,88.83,91.85
04/01/2019 11:30,Validated,PT15M,282.4,-362.198,3.86,225.41,0,,225.41,229.27
04/01/2019 11:45,Validated,PT15M,274.138,-433.341,5.16,216.11,0,,216.11,221.27
04/01/2019 12:00,Validated,PT15M,332.4,-442.866,6.36,216.11,0,,216.11,222.47
04/01/2019 12:15,Validated,PT15M,277.402,-265.12,6.28,216.11,5.26,,216.11,222.39
04/01/2019 12:30,Validated,PT15M,278.184,-466.549,7.84,216.11,5.26,,216.11,223.95
04/01/2019 12:45,Validated,PT15M,335.207,-277.401,8.38,216.11,0,,216.11,224.49
04/01/2019 13:00,Validated,PT15M,339.087,-437.229,9.55,216.11,0,,216.11,225.66
04/01/2019 13:15,Validated,PT15M,332.357,-399.45,10.26,216.11,0,,216.11,226.37
04/01/2019 13:30,Validated,PT15M,385.094,-377.979,10.35,325,5.26,,325,335.35
04/01/2019 13:45,Validated,PT15M,332.772,-339.775,9.75,325,5.26,,325,334.75
04/01/2019 14:00,Validated,PT15M,382.784,-374.805,9.29,325,5.26,,325,334.29
04/01/2019 14:15,Validated,PT15M,252.463,-235.897,9.16,325,5.26,,325,334.16
04/01/2019 14:30,Validated,PT15M,175.123,-254.416,7.89,192.67,5.26,,192.67,200.56
04/01/2019 14:45,Validated,PT15M,245.443,-288.39,7.94,325,5.26,,325,332.94
04/01/2019 15:00,Validated,PT15M,323.516,-376.853,7.53,157.58,0,,157.58,165.11
04/01/2019 15:15,Validated,PT15M,325.3,-388.406,7.46,292.76,0,,292.76,300.22
04/01/2019 15:30,Validated,PT15M,371.875,-401.75,7.61,396.08,0,,396.08,403.69
04/01/2019 15:45,Validated,PT15M,321.314,-305.309,7.43,213.78,5.26,,213.78,221.21
04/01/2019 16:00,Validated,PT15M,361.112,-395.321,7.56,213.78,5.26,,213.78,221.34
04/01/2019 16:15,Validated,PT15M,279.897,-295.558,7.83,213.78,5.26,,213.78,221.61
04/01/2019 16:30,Validated,PT15M,341.91,-384.902,8.52,213.78,0,,213.78,222.3
04/01/2019 16:45,Validated,PT15M,263.922,-266.589,8.42,213.78,5.26,,213.78,222.2
04/01/2019 17:00,Validated,PT15M,28.764,-11.267,0,213.78,5.26,,213.78,213.78
04/01/2019 17:15,Validated,PT15M,100.168,-100.64,0,157.58,5.26,,157.58,157.58
04/01/2019 17:30,Validated,PT15M,88.396,-76.338,0,157.58,5.26,,157.58,157.58
04/01/2019 17:45,Validated,PT15M,162.772,-152.242,4.18,157.58,5.26,,157.58,161.76
04/01/2019 18:00,Validated,PT15M,262.114,-207.991,3.24,157.58,0,,157.58,160.82
04/01/2019 18:15,Validated,PT15M,190.583,-271.397,3.13,157.58,5.26,,157.58,160.71
04/01/2019 18:30,Validated,PT15M,221.593,-146.951,2.07,157.58,5.26,,157.58,159.65
04/01/2019 18:45,Validated,PT15M,109.1,-141.058,1.65,157.58,5.26,,157.58,159.23
04/01/2019 19:00,Validated,PT15M,278.786,-341.609,2.62,157.58,0,,157.58,160.2
04/01/2019 19:15,Validated,PT15M,247.114,-181.172,2.81,157.58,5.26,,157.58,160.39
04/01/2019 19:30,Validated,PT15M,-14.033,63.678,0,150.84,5.26,,5.26,5.26
04/01/2019 19:45,Validated,PT15M,-46.512,-100.692,0,88.83,5.26,,5.26,5.26
04/01/2019 20:00,Validated,PT15M,205.986,-208.941,2.69,229.42,5.26,,229.42,232.11
04/01/2019 20:15,Validated,PT15M,-51.845,-46.943,0,88.83,5.26,,5.26,5.26
04/01/2019 20:30,Validated,PT15M,48.657,-39.519,0,88.83,5.26,,88.83,88.83
04/01/2019 20:45,Validated,PT15M,101.815,-108.19,0,88.83,0,,88.83,88.83
04/01/2019 21:00,Validated,PT15M,159.605,-279.75,1.54,88.83,0,,88.83,90.37
04/01/2019 21:15,Validated,PT15M,205,-308.577,2.06,88.83,0,,88.83,90.89
04/01/2019 21:30,Validated,PT15M,247.05,-200.041,2.36,88.83,5.26,,88.83,91.19
04/01/2019 21:45,Validated,PT15M,36.405,-33.433,0,66.57,5.26,,66.57,66.57
04/01/2019 22:00,Validated,PT15M,-46.578,-46.619,0,88.83,5.26,,5.26,5.26
04/01/2019 22:15,Validated,PT15M,60.286,-71.632,0,88.83,5.26,,88.83,88.83
04/01/2019 22:30,Validated,PT15M,129.532,-202.839,2.29,88.83,0,,88.83,91.12
04/01/2019 22:45,Validated,PT15M,99.729,-61.673,0,88.83,5.26,,88.83,88.83
04/01/2019 23:00,Validated,PT15M,16.663,-162.848,1.79,88.83,5.26,,88.83,90.62
04/01/2019 23:15,Validated,PT15M,144.991,-201.225,1.34,88.83,0,,88.83,90.17
04/01/2019 23:30,Validated,PT15M,27.789,-4.469,0,88.83,5.26,,88.83,88.83
04/01/2019 23:45,Validated,PT15M,6.558,25.389,0,88.83,5.26,,88.83,88.83
05/01/2019 00:00,Validated,PT15M,-42.73,43.804,0,90.12,5.75,,5.75,5.75
05/01/2019 00:15,Validated,PT15M,117.949,-181.347,1.23,90.12,0,,90.12,91.34
05/01/2019 00:30,Validated,PT15M,233.21,-195.183,1.2,170.19,0,,170.19,171.39
05/01/2019 00:45,Validated,PT15M,89.043,-39.63,0,160.89,5.75,,160.89,160.89
05/01/2019 01:00,Validated,PT15M,3.245,-231.79,1.41,160.89,5.75,,160.89,162.3
05/01/2019 01:15,Validated,PT15M,248.175,-69.061,0,160.89,5.75,,160.89,160.89
05/01/2019 01:30,Validated,PT15M,58.028,-98.912,0,160.89,5.75,,160.89,160.89
05/01/2019 01:45,Validated,PT15M,100.362,-34.304,0,160.89,5.75,,160.89,160.89
05/01/2019 02:00,Validated,PT15M,90.168,-105.9,0,160.89,3.03,,160.89,160.89
05/01/2019 02:15,Validated,PT15M,48.946,-20.707,0,160.89,3.03,,160.89,160.89
05/01/2019 02:30,Validated,PT15M,-35.785,7.134,0,82.4,3.03,,3.03,3.03
05/01/2019 02:45,Validated,PT15M,-1.531,15.852,0,82.4,3.03,,3.03,3.03
05/01/2019 03:00,Validated,PT15M,122.445,-153.554,0.43,82.4,0,,82.4,82.83
05/01/2019 03:15,Validated,PT15M,145,-193.288,0.7,82.4,0,,82.4,83.1
05/01/2019 03:30,Validated,PT15M,201.281,-187.689,0.91,160.89,0,,160.89,161.8
05/01/2019 03:45,Validated,PT15M,176.777,-159.122,1.11,160.89,0,,160.89,162
05/01/2019 04:00,Validated,PT15M,81.149,-401.539,2.36,82.4,3.03,,82.4,84.76
05/01/2019 04:15,Validated,PT15M,299.79,-259.371,2.92,160.89,3.03,,160.89,163.81
05/01/2019 04:30,Validated,PT15M,96.503,-90.762,0,160.89,3.03,,160.89,160.89
05/01/2019 04:45,Validated,PT15M,85.664,-80.042,0,160.89,3.03,,160.89,160.89
05/01/2019 05:00,Validated,PT15M,1.195,-131.754,0,82.4,3.03,,82.4,82.4
05/01/2019 05:15,Validated,PT15M,147.43,-39.894,0,160.89,3.03,,160.89,160.89
05/01/2019 05:30,Validated,PT15M,16.094,-178.722,2.66,82.4,3.03,,82.4,85.06
05/01/2019 05:45,Validated,PT15M,236.029,-67.568,0,160.89,3.03,,160.89,160.89
05/01/2019 06:00,Validated,PT15M,-57.206,-27.415,0,82.4,3.03,,3.03,3.03
05/01/2019 06:15,Validated,PT15M,71.28,-23.544,0,82.4,3.03,,82.4,82.4
05/01/2019 06:30,Validated,PT15M,-12.979,-24.837,0,82.4,3.03,,3.03,3.03
05/01/2019 06:45,Validated,PT15M,69.966,-29.015,0,82.4,3.03,,82.4,82.4
05/01/2019 07:00,Validated,PT15M,-2.875,50.348,0,82.4,3.03,,3.03,3.03
05/01/2019 07:15,Validated,PT15M,-28.262,20.001,0,82.4,3.03,,3.03,3.03
05/01/2019 07:30,Validated,PT15M,-16.221,-3.507,0,82.4,3.03,,3.03,3.03
05/01/2019 07:45,Validated,PT15M,-22.084,21.997,0,82.4,3.03,,3.03,3.03
05/01/2019 08:00,Validated,PT15M,-150.544,212.473,0.42,90.12,5.75,,5.33,5.75
05/01/2019 08:15,Validated,PT15M,-44.72,30.932,0,90.12,5.75,,5.75,5.75
05/01/2019 08:30,Validated,PT15M,-50.492,66.657,0,90.12,5.75,,5.75,5.75
05/01/2019 08:45,Validated,PT15M,27.177,-46.901,0,90.12,5.75,,90.12,90.12
05/01/2019 09:00,Validated,PT15M,-90.78,205.542,0.8,90.12,5.75,,4.95,5.75
05/01/2019 09:15,Validated,PT15M,-26.486,-142.16,0.96,90.12,5.75,,4.79,5.75
05/01/2019 09:30,Validated,PT15M,100.41,-103.256,0,90.12,5.75,,90.12,90.12
05/01/2019 09:45,Validated,PT15M,19.217,-56.12,0,90.12,5.75,,90.12,90.12
05/01/2019 10:00,Validated,PT15M,23.281,-19.59,0,90.12,5.75,,90.12,90.12
05/01/2019 10:15,Validated,PT15M,77.018,-59.543,0,90.12,5.75,,90.12,90.12
05/01/2019 10:30,Validated,PT15M,69.915,-199.394,1.02,90.12,5.75,,90.12,91.13
05/01/2019 10:45,Validated,PT15M,131.152,-164.102,1.22,90.12,0,,90.12,91.34
05/01/2019 11:00,Validated,PT15M,143.156,-143.402,1.04,90.12,0,,90.12,91.16
05/01/2019 11:15,Validated,PT15M,77.433,-65.856,0,90.12,0,,90.12,90.12
05/01/2019 11:30,Validated,PT15M,128.705,-162.713,1.04,90.12,0,,90.12,91.16
05/01/2019 11:45,Validated,PT15M,132.669,-147.96,1.2,90.12,0,,90.12,91.32
05/01/2019 12:00,Validated,PT15M,150.72,-355.305,2.25,90.12,0,,90.12,92.36
05/01/2019 12:15,Validated,PT15M,190.573,-119.047,0,148.93,5.75,,148.93,148.93
05/01/2019 12:30,Validated,PT15M,150.377,-139.738,0,90.12,5.75,,90.12,90.12
05/01/2019 12:45,Validated,PT15M,118.274,-107.012,0,90.12,5.75,,90.12,90.12
05/01/2019 13:00,Validated,PT15M,291.764,-295.044,2.59,90.12,0,,90.12,92.71
05/01/2019 13:15,Validated,PT15M,202.701,-165.297,2.78,122.38,5.75,,122.38,125.16
05/01/2019 13:30,Validated,PT15M,202.037,-184.718,2.85,113.08,5.75,,113.08,115.93
05/01/2019 13:45,Validated,PT15M,73.073,-72.118,0,113.08,5.75,,113.08,113.08
05/01/2019 14:00,Validated,PT15M,244.063,-323.661,2.53,113.08,5.75,,113.08,115.61
05/01/2019 14:15,Validated,PT15M,292.96,-287.785,3.1,113.08,5.75,,113.08,116.18
05/01/2019 14:30,Validated,PT15M,234.856,-247.841,3.45,113.08,5.75,,113.08,116.53
05/01/2019 14:45,Validated,PT15M,227.934,-227.393,3.79,113.08,5.75,,113.08,116.87
05/01/2019 15:00,Validated,PT15M,38.481,-69.185,0,90.12,5.75,,90.12,90.12
05/01/2019 15:15,Validated,PT15M,264.646,-295.232,3.6,122.38,0,,122.38,125.98
05/01/2019 15:30,Validated,PT15M,186.447,-178.702,3.58,113.08,5.75,,113.08,116.66
05/01/2019 15:45,Validated,PT15M,119.08,-142.654,3.71,113.08,5.75,,113.08,116.79
05/01/2019 16:00,Validated,PT15M,-60.029,97.641,0,90.12,5.75,,5.75,5.75
05/01/2019 16:15,Validated,PT15M,-20.952,22.532,0,90.12,5.75,,5.75,5.75
05/01/2019 16:30,Validated,PT15M,61.321,-61.929,0,90.12,5.75,,90.12,90.12
05/01/2019 16:45,Validated,PT15M,24.094,-75.913,0,90.12,5.75,,90.12,90.12
05/01/2019 17:00,Validated,PT15M,-5.017,77.983,0,90.12,5.75,,5.75,5.75
05/01/2019 17:15,Validated,PT15M,-52.638,5.921,0,90.12,5.75,,5.75,5.75
05/01/2019 17:30,Validated,PT15M,43.903,-1.189,0,90.12,5.75,,90.12,90.12
05/01/2019 17:45,Validated,PT15M,20.509,-113.173,0,90.12,5.75,,90.12,90.12
05/01/2019 18:00,Validated,PT15M,41.326,-21.546,0,90.12,5.75,,90.12,90.12
05/01/2019 18:15,Validated,PT15M,-42.67,56.12,0,90.12,5.75,,5.75,5.75
05/01/2019 18:30,Validated,PT15M,-60.123,66.627,0,90.12,5.75,,5.75,5.75
05/01/2019 18:45,Validated,PT15M,-10.675,30.054,0,90.12,5.75,,5.75,5.75
05/01/2019 19:00,Validated,PT15M,87.267,-92.986,0,90.12,5.75,,90.12,90.12
05/01/2019 19:15,Validated,PT15M,41.819,-39.35,0,90.12,5.75,,90.12,90.12
05/01/2019 19:30,Validated,PT15M,29.604,-43.669,0,90.12,5.75,,90.12,90.12
05/01/2019 19:45,Validated,PT15M,-24.724,52.301,0,90.12,5.75,,5.75,5.75
05/01/2019 20:00,Validated,PT15M,85.931,-115.482,0,90.12,5.75,,90.12,90.12
05/01/2019 20:15,Validated,PT15M,170.79,-157.861,0.49,90.12,5.75,,90.12,90.6
05/01/2019 20:30,Validated,PT15M,133.274,-128.892,0,90.12,5.75,,90.12,90.12
05/01/2019 20:45,Validated,PT15M,48.763,-26.719,0,90.12,5.75,,90.12,90.12
05/01/2019 21:00,Validated,PT15M,6.741,-6.465,0,90.12,5.75,,90.12,90.12
05/01/2019 21:15,Validated,PT15M,-81.785,95.11,0,90.12,5.75,,5.75,5.75
05/01/2019 21:30,Validated,PT15M,-117.449,134.916,0,90.12,5.75,,5.75,5.75
05/01/2019 21:45,Validated,PT15M,-147.515,159.847,0.9,90.12,5.75,,4.85,5.75
05/01/2019 22:00,Validated,PT15M,20.866,-11.469,0,90.12,5.75,,90.12,90.12
05/01/2019 22:15,Validated,PT15M,87.187,-74.06,0,90.12,0,,90.12,90.12
05/01/2019 22:30,Validated,PT15M,38.131,-29.764,0,90.12,5.75,,90.12,90.12
05/01/2019 22:45,Validated,PT15M,6.75,-12.994,0,90.12,5.75,,90.12,90.12
05/01/2019 23:00,Validated,PT15M,21.036,-11.229,0,90.12,5.75,,90.12,90.12
05/01/2019 23:15,Validated,PT15M,40.188,-15.781,0,90.12,5.75,,90.12,90.12
05/01/2019 23:30,Validated,PT15M,-82.862,89.008,0,90.12,5.75,,5.75,5.75
05/01/2019 23:45,Validated,PT15M,-135.87,180.315,0.4,90.12,5.75,,5.36,5.75
06/01/2019 00:00,Validated,PT15M,51.669,-35.894,0,90.32,5.9,,90.32,90.32
06/01/2019 00:15,Validated,PT15M,27.228,-3.176,0,90.32,5.9,,90.32,90.32
06/01/2019 00:30,Validated,PT15M,-122.586,138.044,0,90.32,5.9,,5.9,5.9
06/01/2019 00:45,Validated,PT15M,-170.847,252.047,1.04,90.32,5.9,,4.87,5.9
06/01/2019 01:00,Validated,PT15M,1.827,-17.829,0,82.55,3.03,,82.55,82.55
06/01/2019 01:15,Validated,PT15M,-73.576,144.41,1.21,82.55,3.03,,1.82,3.03
06/01/2019 01:30,Validated,PT15M,-139.754,232.574,1.6,82.55,3.03,,1.44,3.03
06/01/2019 01:45,Validated,PT15M,-118.829,182.458,1.6,82.55,3.03,,1.43,3.03
06/01/2019 02:00,Validated,PT15M,123.508,-139.375,0,82.55,3.03,,82.55,82.55
06/01/2019 02:15,Validated,PT15M,-1.056,2.547,0,82.55,3.03,,3.03,3.03
06/01/2019 02:30,Validated,PT15M,-65.262,79.719,0,82.55,3.03,,3.03,3.03
06/01/2019 02:45,Validated,PT15M,-88.694,112.352,0,82.55,3.03,,3.03,3.03
06/01/2019 03:00,Validated,PT15M,45.399,-73.382,0,82.55,3.03,,82.55,82.55
06/01/2019 03:15,Validated,PT15M,54.275,-29.487,0,82.55,3.03,,82.55,82.55
06/01/2019 03:30,Validated,PT15M,20.532,-15.478,0,82.55,3.03,,82.55,82.55
06/01/2019 03:45,Validated,PT15M,-38.694,9.568,0,82.55,3.03,,3.03,3.03
06/01/2019 04:00,Validated,PT15M,-20.212,63.163,0,82.55,3.03,,3.03,3.03
06/01/2019 04:15,Validated,PT15M,73.802,-76.989,0,82.55,3.03,,82.55,82.55
06/01/2019 04:30,Validated,PT15M,57.021,-51.127,0,82.55,3.03,,82.55,82.55
06/01/2019 04:45,Validated,PT15M,-16.768,12.308,0,82.55,3.03,,3.03,3.03
06/01/2019 05:00,Validated,PT15M,21.248,-11.285,0,82.55,3.03,,82.55,82.55
06/01/2019 05:15,Validated,PT15M,36.543,-29.301,0,82.55,3.03,,82.55,82.55
06/01/2019 05:30,Validated,PT15M,40.249,-35.397,0,82.55,3.03,,82.55,82.55
06/01/2019 05:45,Validated,PT15M,59.111,-48.666,0,82.55,3.03,,82.55,82.55
06/01/2019 06:00,Validated,PT15M,140.508,-155.412,0.31,82.55,3.03,,82.55,82.86
06/01/2019 06:15,Validated,PT15M,-27.703,8.932,0,82.55,3.03,,3.03,3.03
06/01/2019 06:30,Validated,PT15M,115.242,-135.961,0,82.55,3.03,,82.55,82.55
06/01/2019 06:45,Validated,PT15M,101.634,-105.248,0,82.55,3.03,,82.55,82.55
06/01/2019 07:00,Validated,PT15M,3.262,9.527,0,82.55,3.03,,82.55,82.55
06/01/2019 07:15,Validated,PT15M,74.861,-69.257,0,82.55,3.03,,82.55,82.55
06/01/2019 07:30,Validated,PT15M,82.204,-89.568,0,82.55,3.03,,82.55,82.55
06/01/2019 07:45,Validated,PT15M,30.509,-46.487,0,82.55,3.03,,82.55,82.55
06/01/2019 08:00,Validated,PT15M,-8.627,38.548,0,82.55,3.03,,3.03,3.03
06/01/2019 08:15,Validated,PT15M,41.645,-25.801,0,82.55,3.03,,82.55,82.55
06/01/2019 08:30,Validated,PT15M,135.039,-147.466,0.42,82.55,3.03,,82.55,82.97
06/01/2019 08:45,Validated,PT15M,162.559,-183.382,0.6,82.55,0,,82.55,83.15
06/01/2019 09:00,Validated,PT15M,-122.539,151.65,0.8,82.55,3.03,,2.24,3.03
06/01/2019 09:15,Validated,PT15M,35.662,-27.641,0,82.55,3.03,,82.55,82.55
06/01/2019 09:30,Validated,PT15M,0.859,5.014,0,82.55,3.03,,82.55,82.55
06/01/2019 09:45,Validated,PT15M,118.947,-152.174,0.87,82.55,3.03,,82.55,83.42
06/01/2019 10:00,Validated,PT15M,39.245,-25.791,0,90.32,5.9,,90.32,90.32
06/01/2019 10:15,Validated,PT15M,22.92,-57.566,0,90.32,5.9,,90.32,90.32
06/01/2019 10:30,Validated,PT15M,108.346,-98.921,0,90.32,5.9,,90.32,90.32
06/01/2019 10:45,Validated,PT15M,-34.911,35.349,0,90.32,5.9,,5.9,5.9
06/01/2019 11:00,Validated,PT15M,114.513,-142.839,0.49,90.32,5.9,,90.32,90.81
06/01/2019 11:15,Validated,PT15M,97.608,-92.983,0,90.32,5.9,,90.32,90.32
06/01/2019 11:30,Validated,PT15M,58.084,-147.214,0.74,90.32,5.9,,90.32,91.06
06/01/2019 11:45,Validated,PT15M,150.288,-222.965,0.96,90.32,0,,90.32,91.28
06/01/2019 12:00,Validated,PT15M,144.128,-248.318,1.47,90.32,5.9,,90.32,91.79
06/01/2019 12:15,Validated,PT15M,173.469,-144.262,1.62,139.2,5.9,,139.2,140.82
06/01/2019 12:30,Validated,PT15M,111.511,-103.424,0,129.9,5.9,,129.9,129.9
06/01/2019 12:45,Validated,PT15M,73.889,-53.379,0,129.9,5.9,,129.9,129.9
06/01/2019 13:00,Validated,PT15M,114.314,-121.003,0,129.9,5.9,,129.9,129.9
06/01/2019 13:15,Validated,PT15M,164.491,-155.056,1.72,129.9,5.9,,129.9,131.62
06/01/2019 13:30,Validated,PT15M,142.514,-141.382,1.7,129.9,5.9,,129.9,131.6
06/01/2019 13:45,Validated,PT15M,85.336,-51.296,0,129.9,5.9,,129.9,129.9
06/01/2019 14:00,Validated,PT15M,185.046,-315.167,1.62,129.9,3.03,,129.9,131.52
06/01/2019 14:15,Validated,PT15M,325.046,-320.45,2.31,139.2,0,,139.2,141.51
06/01/2019 14:30,Validated,PT15M,232.016,-218.449,2.62,129.9,3.03,,129.9,132.52
06/01/2019 14:45,Validated,PT15M,296.316,-299.257,3.34,129.9,0,,129.9,133.24
06/01/2019 15:00,Validated,PT15M,241.16,-246.062,3.72,129.9,3.03,,129.9,133.62
06/01/2019 15:15,Validated,PT15M,210.032,-193.26,3.83,129.9,3.03,,129.9,133.73
06/01/2019 15:30,Validated,PT15M,97.883,-93.673,0,129.9,3.03,,129.9,129.9
06/01/2019 15:45,Validated,PT15M,164.2,-190.989,4.02,82.55,3.03,,82.55,86.57
06/01/2019 16:00,Validated,PT15M,90.927,-77.765,0,90.32,5.9,,90.32,90.32
06/01/2019 16:15,Validated,PT15M,46.441,-60.401,0,90.32,5.9,,90.32,90.32
06/01/2019 16:30,Validated,PT15M,102.57,-94.794,0,90.32,5.9,,90.32,90.32
06/01/2019 16:45,Validated,PT15M,33.301,-77.626,0,90.32,5.9,,90.32,90.32
06/01/2019 17:00,Validated,PT15M,-44.152,47.921,0,90.32,5.9,,5.9,5.9
06/01/2019 17:15,Validated,PT15M,112.69,-127.027,0,90.32,5.9,,90.32,90.32
06/01/2019 17:30,Validated,PT15M,121.681,-145.896,0.84,90.32,0,,90.32,91.16
06/01/2019 17:45,Validated,PT15M,113.027,-80.568,0,90.32,5.9,,90.32,90.32
06/01/2019 18:00,Validated,PT15M,6.278,-22.731,0,90.32,5.9,,90.32,90.32
06/01/2019 18:15,Validated,PT15M,64.823,-55.661,0,90.32,5.9,,90.32,90.32
06/01/2019 18:30,Validated,PT15M,-10.884,22.551,0,90.32,5.9,,5.9,5.9
06/01/2019 18:45,Validated,PT15M,-21.419,41.892,0,90.32,5.9,,5.9,5.9
06/01/2019 19:00,Validated,PT15M,39.448,-39.205,0,90.32,5.9,,90.32,90.32
06/01/2019 19:15,Validated,PT15M,51.958,-46.759,0,90.32,5.9,,90.32,90.32
06/01/2019 19:30,Validated,PT15M,67.404,-56.377,0,90.32,5.9,,90.32,90.32
06/01/2019 19:45,Validated,PT15M,32.994,10.082,0,90.32,5.9,,90.32,90.32
06/01/2019 20:00,Validated,PT15M,124.255,-212.57,0.48,90.32,0,,90.32,90.8
06/01/2019 20:15,Validated,PT15M,104.769,-75.35,0,90.32,5.9,,90.32,90.32
06/01/2019 20:30,Validated,PT15M,-15.407,16.958,0,90.32,5.9,,5.9,5.9
06/01/2019 20:45,Validated,PT15M,20.137,18.977,0,90.32,5.9,,90.32,90.32
06/01/2019 21:00,Validated,PT15M,236.606,-266.073,1.06,90.32,0,,90.32,91.38
06/01/2019 21:15,Validated,PT15M,73.871,-52.584,0,90.32,5.9,,90.32,90.32
06/01/2019 21:30,Validated,PT15M,-17.493,24.837,0,90.32,5.9,,5.9,5.9
06/01/2019 21:45,Validated,PT15M,23.328,-10.894,0,90.32,5.9,,90.32,90.32
06/01/2019 22:00,Validated,PT15M,20.876,-16.045,0,90.32,5.9,,90.32,90.32
06/01/2019 22:15,Validated,PT15M,134.782,-125.595,0,90.32,5.9,,90.32,90.32
06/01/2019 22:30,Validated,PT15M,10.273,1.429,0,90.32,5.9,,90.32,90.32
06/01/2019 22:45,Validated,PT15M,10.309,16.765,0,90.32,5.9,,90.32,90.32
06/01/2019 23:00,Validated,PT15M,94.59,-206.719,0.52,90.32,5.9,,90.32,90.84
06/01/2019 23:15,Validated,PT15M,91.475,-70.323,0,90.32,5.9,,90.32,90.32
06/01/2019 23:30,Validated,PT15M,-18.745,32.758,0,90.32,5.9,,5.9,5.9
06/01/2019 23:45,Validated,PT15M,-48.058,53.792,0,90.32,5.9,,5.9,5.9
07/01/2019 00:00,Validated,PT15M,-26.717,49.709,0,79.42,16.71,,16.71,16.71
